region,category,footprint
PT,EUR_HE053,250.51271640750548
PT,EUR_HE0540,352.3323766512407
PT,EUR_HE055,332.6898374889975
PT,EUR_HE0561,897.9115027605619
PT,EUR_HE0562,197.56568103352743
PT,EUR_HE061,1241.4956874961827
PT,EUR_HE062,479.10656744621923
PT,EUR_HE0630,479.10656744621923
PT,EUR_HE071,167.8798293973143
PT,EUR_HE0721,176.93826305831737
PT,EUR_HE0722,1271.8530372763958
PT,EUR_HE0723,365.49810350007505
PT,EUR_HE0724,259.95740852568065
PT,EUR_HE0731,230.54384702009887
PT,EUR_HE0732,161.67902806655917
PT,EUR_HE0733,2481.718554756654
PT,EUR_HE0734,1046.3679592881444
PT,EUR_HE0735,117.56105690232253
PT,EUR_HE0736,143.37632504676188
PT,EUR_HE08,118.28447227927535
PT,EUR_HE091,152.51029558144282
PT,EUR_HE092,209.33812260157788
PT,EUR_HE093,299.58768803254645
PT,EUR_HE094,75.88312266094756
PT,EUR_HE095,175.8605161867947
PT,EUR_HE0960,370.5254223307688
PT,EUR_HE10,101.38399140549909
PT,EUR_HE111,309.13797773029245
PT,EUR_HE1120,309.13797773029245
PT,EUR_HE121,452.0677777568214
PT,EUR_HE1231,280.5823604718498
PT,EUR_HE1232,232.13539477019168
PT,EUR_HE1240,5.005119189178673
PT,EUR_HE125,50.854547924825766
PT,EUR_HE1262,74.91088070611166
PT,EUR_HE1270,102.51275005022387
RO,EUR_HE0111,475.10907400112336
RO,EUR_HE0112,161.5702800887896
RO,EUR_HE0113,46.08958564326686
RO,EUR_HE0114,246.87659425566386
RO,EUR_HE0115,140.50023302995163
RO,EUR_HE0116,796.7355060508797
RO,EUR_HE0117,796.7355060508797
RO,EUR_HE0118,186.69612373497873
RO,EUR_HE0119,463.9060938067509
RO,EUR_HE012,349.8405501861584
RO,EUR_HE021,349.8405501861584
RO,EUR_HE0220,34.25863435796013
RO,EUR_HE031,217.9233059276336
RO,EUR_HE032,117.08279093625757
RO,EUR_HE041,430.71514343843813
RO,EUR_HE042,430.71514343843813
RO,EUR_HE043,405.01939338744273
RO,EUR_HE044,581.7315314620625
RO,EUR_HE0451,1218.9087664056894
RO,EUR_HE0452,5632.797843915465
RO,EUR_HE0453,94.08053501598869
RO,EUR_HE0454,186.13021608999222
RO,EUR_HE0455,14884.817506117734
RO,EUR_HE0511,190.3934090597777
RO,EUR_HE0512,226.92867500793835
RO,EUR_HE0513,156.69796531533282
RO,EUR_HE0520,273.17942374347535
RO,EUR_HE053,287.6479116129561
RO,EUR_HE0540,168.0913491579059
RO,EUR_HE055,199.54154856624683
RO,EUR_HE0561,761.0590112802739
RO,EUR_HE0562,71.89045540350533
RO,EUR_HE061,1092.8707874058803
RO,EUR_HE062,203.1439727775572
RO,EUR_HE0630,203.1439727775572
RO,EUR_HE071,80.80477614217423
RO,EUR_HE0721,173.69644047902975
RO,EUR_HE0722,1387.0353600814205
RO,EUR_HE0723,121.49534058890443
RO,EUR_HE0724,138.6372539662829
RO,EUR_HE0731,518.1213333891686
RO,EUR_HE0732,103.07588248058399
RO,EUR_HE0733,700.0030255932655
RO,EUR_HE0734,411.3843003600525
RO,EUR_HE0735,75.54028813923743
RO,EUR_HE0736,123.68428251503616
RO,EUR_HE08,175.97515103337656
RO,EUR_HE091,148.20438443963064
RO,EUR_HE092,82.90415290285121
RO,EUR_HE093,121.17727635229748
RO,EUR_HE094,15.395048842390759
RO,EUR_HE095,210.62508316748261
RO,EUR_HE0960,237.3594007046378
RO,EUR_HE10,165.46591774657912
RO,EUR_HE111,204.91484584466028
RO,EUR_HE1120,204.91484584466028
RO,EUR_HE121,209.17367375647657
RO,EUR_HE1231,129.33407093606434
RO,EUR_HE1232,222.14034482704545
RO,EUR_HE1240,1.6876014347881805
RO,EUR_HE125,68.22255233795781
RO,EUR_HE1262,134.8563273051436
RO,EUR_HE1270,82.89170335553635
SE,EUR_HE0111,512.7282268305406
SE,EUR_HE0112,178.41634453141984
SE,EUR_HE0113,99.33926649674854
SE,EUR_HE0114,242.49389931493204
SE,EUR_HE0115,169.44193774228046
SE,EUR_HE0116,582.5672236529751
SE,EUR_HE0117,582.5672236529751
SE,EUR_HE0118,213.40071303395382
SE,EUR_HE0119,476.02270316831397
SE,EUR_HE012,337.71502835512626
SE,EUR_HE021,337.71502835512626
SE,EUR_HE0220,57.07008510936059
SE,EUR_HE031,364.89459310541713
SE,EUR_HE032,162.79018790336403
SE,EUR_HE041,1439.1981528234528
SE,EUR_HE042,1439.1981528234528
SE,EUR_HE043,374.13793964062916
SE,EUR_HE044,326.63335172125994
SE,EUR_HE0451,812.3606504862328
SE,EUR_HE0452,1036.6014526438553
SE,EUR_HE0453,174.61334826069321
SE,EUR_HE0454,396.6071075417984
SE,EUR_HE0455,10399.303946779739
SE,EUR_HE0511,461.24355481036486
SE,EUR_HE0512,485.43932917413326
SE,EUR_HE0513,397.9087631923898
SE,EUR_HE0520,511.245441045189
SE,EUR_HE053,611.9052205548606
SE,EUR_HE0540,293.6299411643223
SE,EUR_HE055,403.6107961265949
SE,EUR_HE0561,1188.3106075179187
SE,EUR_HE0562,410.8487247987481
SE,EUR_HE061,1687.1327533573995
SE,EUR_HE062,192.44497273590932
SE,EUR_HE0630,192.44497273590932
SE,EUR_HE071,301.80733594388533
SE,EUR_HE0721,379.1175087786448
SE,EUR_HE0722,1032.3467241275337
SE,EUR_HE0723,176.03288115232402
SE,EUR_HE0724,545.9081049231107
SE,EUR_HE0731,234.10059447254582
SE,EUR_HE0732,330.62327429725815
SE,EUR_HE0733,2415.854660267533
SE,EUR_HE0734,2250.531506680943
SE,EUR_HE0735,257.51865919923756
SE,EUR_HE0736,323.23888695452956
SE,EUR_HE08,344.523251054833
SE,EUR_HE091,358.76972118096955
SE,EUR_HE092,299.5129730694719
SE,EUR_HE093,270.45462687073433
SE,EUR_HE094,98.95156358466977
SE,EUR_HE095,213.31062660246167
SE,EUR_HE0960,775.1638538242614
SE,EUR_HE10,136.64854387752956
SE,EUR_HE111,820.3311238920676
SE,EUR_HE1120,820.3311238920676
SE,EUR_HE121,230.36751411238052
SE,EUR_HE1231,415.59266359743555
SE,EUR_HE1232,268.1556991299776
SE,EUR_HE1240,43.261623901458364
SE,EUR_HE125,111.89493613611026
SE,EUR_HE1262,142.21728535580345
SE,EUR_HE1270,190.52950993872477
SI,EUR_HE0111,103.22525095604252
SI,EUR_HE0112,33.974258468454096
SI,EUR_HE0113,15.911098839291277
SI,EUR_HE0114,29.892206220624363
SI,EUR_HE0115,22.586614335951126
SI,EUR_HE0116,154.83243374258876
SI,EUR_HE0117,154.83243374258876
SI,EUR_HE0118,32.66530375806346
SI,EUR_HE0119,101.2792424148097
SI,EUR_HE012,67.41197901928224
SI,EUR_HE021,67.41197901928224
SI,EUR_HE0220,22.764818039181588
SI,EUR_HE031,56.29952787753979
SI,EUR_HE032,40.02747707661491
SI,EUR_HE041,286.71234555225624
SI,EUR_HE042,286.71234555225624
SI,EUR_HE043,190.10407559858206
SI,EUR_HE044,54.25309593585847
SI,EUR_HE0451,136.83006681832885
SI,EUR_HE0452,1219.7564695194772
SI,EUR_HE0453,19.773160100065983
SI,EUR_HE0454,52.98292211323323
SI,EUR_HE0455,2825.414822765306
SI,EUR_HE0511,98.84717505160025
SI,EUR_HE0512,80.99353300681608
SI,EUR_HE0513,105.78475382833196
SI,EUR_HE0520,60.925126961194536
SI,EUR_HE053,82.23978524327322
SI,EUR_HE0540,55.862211337878534
SI,EUR_HE055,71.11924017652784
SI,EUR_HE0561,260.2844349894977
SI,EUR_HE0562,132.89156566389886
SI,EUR_HE061,386.85661187352457
SI,EUR_HE062,104.26918976046626
SI,EUR_HE0630,104.26918976046626
SI,EUR_HE071,33.831979200454825
SI,EUR_HE0721,61.756866588211466
SI,EUR_HE0722,246.88231733179268
SI,EUR_HE0723,32.93090003954478
SI,EUR_HE0724,149.8953132339551
SI,EUR_HE0731,53.99419865099962
SI,EUR_HE0732,54.02124426456452
SI,EUR_HE0733,227.56587329293035
SI,EUR_HE0734,112.85938993169762
SI,EUR_HE0735,47.78832859203552
SI,EUR_HE0736,75.36826228774842
SI,EUR_HE08,52.820032282169734
SI,EUR_HE091,53.67029330372793
SI,EUR_HE092,176.2362502108577
SI,EUR_HE093,60.97644287971602
SI,EUR_HE094,35.48217069799752
SI,EUR_HE095,105.41226490698926
SI,EUR_HE0960,84.64236283946171
SI,EUR_HE10,93.20560137062446
SI,EUR_HE111,77.63372838047478
SI,EUR_HE1120,77.63372838047478
SI,EUR_HE121,100.99721030462038
SI,EUR_HE1231,68.95292360630707
SI,EUR_HE1232,97.22288861089446
SI,EUR_HE1240,19.631910570750748
SI,EUR_HE125,47.91290825502466
SI,EUR_HE1262,53.15455884899804
SI,EUR_HE1270,90.74979180599654
SK,EUR_HE0111,171.30629583280668
SK,EUR_HE0112,52.80355313745463
SK,EUR_HE0113,26.21961922727427
SK,EUR_HE0114,82.43847310299097
SK,EUR_HE0115,60.49434796527248
SK,EUR_HE0116,260.88181838029146
SK,EUR_HE0117,260.88181838029146
SK,EUR_HE0118,77.26212429023896
SK,EUR_HE0119,167.09983151643524
SK,EUR_HE012,132.34456131998266
SK,EUR_HE021,132.34456131998266
SK,EUR_HE0220,20.10228538542797
SK,EUR_HE031,130.24906971677993
SK,EUR_HE032,89.9019250850732
SK,EUR_HE041,839.8740096414125
SK,EUR_HE042,839.8740096414125
SK,EUR_HE043,221.34483656093246
SK,EUR_HE044,228.60969126947106
SK,EUR_HE0451,266.06193508986297
SK,EUR_HE0452,10016.19715084698
SK,EUR_HE0453,37.91043766826527
SK,EUR_HE0454,140.73911131085146
SK,EUR_HE0455,6951.768261204288
SK,EUR_HE0511,137.99967228879422
SK,EUR_HE0512,132.69288067561513
SK,EUR_HE0513,208.7849530110177
SK,EUR_HE0520,129.96832085215235
SK,EUR_HE053,177.48574977450505
SK,EUR_HE0540,110.7320637969585
SK,EUR_HE055,132.3391207624846
SK,EUR_HE0561,416.06254742781204
SK,EUR_HE0562,92.95076366047742
SK,EUR_HE061,608.4761316728533
SK,EUR_HE062,190.28852620465256
SK,EUR_HE0630,190.28852620465256
SK,EUR_HE071,90.77106764749992
SK,EUR_HE0721,104.83940962153495
SK,EUR_HE0722,521.7648000798866
SK,EUR_HE0723,90.45640043300926
SK,EUR_HE0724,137.32101978753363
SK,EUR_HE0731,554.3479871404651
SK,EUR_HE0732,221.64738077580841
SK,EUR_HE0733,288.2149294295888
SK,EUR_HE0734,274.5860995518173
SK,EUR_HE0735,147.8099913225082
SK,EUR_HE0736,220.51472901845244
SK,EUR_HE08,150.97912604727694
SK,EUR_HE091,135.06517992693597
SK,EUR_HE092,172.42835073220675
SK,EUR_HE093,108.27246043825318
SK,EUR_HE094,118.16851075339277
SK,EUR_HE095,109.98648444094488
SK,EUR_HE0960,452.0773992541309
SK,EUR_HE10,718.6363157036945
SK,EUR_HE111,171.6837244189168
SK,EUR_HE1120,171.6837244189168
SK,EUR_HE121,187.49585064255882
SK,EUR_HE1231,129.03196291198824
SK,EUR_HE1232,113.66482350734603
SK,EUR_HE1240,21.995887958029694
SK,EUR_HE125,114.19212829182813
SK,EUR_HE1262,114.15721059808537
SK,EUR_HE1270,129.47839115618999
GB,EUR_HE0111,3428.9830525034886
GB,EUR_HE0112,1614.7993631913018
GB,EUR_HE0113,1904.908071769842
GB,EUR_HE0114,900.1191858744119
GB,EUR_HE0115,748.0653309073118
GB,EUR_HE0116,4743.6999840442295
GB,EUR_HE0117,4743.6999840442295
GB,EUR_HE0118,1079.4725999710427
GB,EUR_HE0119,3243.195071358313
GB,EUR_HE012,2722.434854253334
GB,EUR_HE021,2722.434854253334
GB,EUR_HE0220,657.6264843115587
GB,EUR_HE031,3553.584468164152
GB,EUR_HE032,2266.1235793163373
GB,EUR_HE041,4062.4267057477236
GB,EUR_HE042,4062.4267057477236
GB,EUR_HE043,3475.3588182303
GB,EUR_HE044,4414.222015497431
GB,EUR_HE0451,15756.618148022233
GB,EUR_HE0452,8909.403771464178
GB,EUR_HE0453,812.3773870324445
GB,EUR_HE0454,4048.742389461102
GB,EUR_HE0455,10032.585050621916
GB,EUR_HE0511,4664.55125582421
GB,EUR_HE0512,4258.1641432645165
GB,EUR_HE0513,3564.30454398853
GB,EUR_HE0520,3965.5325366262205
GB,EUR_HE053,2512.1534976386697
GB,EUR_HE0540,2218.1606138723564
GB,EUR_HE055,2294.4660360352073
GB,EUR_HE0561,11273.408277506825
GB,EUR_HE0562,2346.385204821884
GB,EUR_HE061,16294.673291655847
GB,EUR_HE062,2664.822817021524
GB,EUR_HE0630,2664.822817021524
GB,EUR_HE071,1630.873595081752
GB,EUR_HE0721,1933.3691971239946
GB,EUR_HE0722,7220.885825905985
GB,EUR_HE0723,1478.064295767234
GB,EUR_HE0724,2757.8826699347146
GB,EUR_HE0731,5161.719854498503
GB,EUR_HE0732,2905.239757299885
GB,EUR_HE0733,29807.252137342763
GB,EUR_HE0734,16202.941077495087
GB,EUR_HE0735,2984.1085453710584
GB,EUR_HE0736,3193.854625985684
GB,EUR_HE08,1288.6157802184723
GB,EUR_HE091,1451.6887331907205
GB,EUR_HE092,2460.061680284286
GB,EUR_HE093,2611.4873609758824
GB,EUR_HE094,909.5051454668633
GB,EUR_HE095,3284.279340113339
GB,EUR_HE0960,4444.184683078356
GB,EUR_HE10,2138.4192601839045
GB,EUR_HE111,7406.304842514752
GB,EUR_HE1120,7406.304842514752
GB,EUR_HE121,2600.346368686806
GB,EUR_HE1231,3159.59405184976
GB,EUR_HE1232,3409.6872453366286
GB,EUR_HE1240,586.3554081002927
GB,EUR_HE125,872.8423673996325
GB,EUR_HE1262,1449.1141644192505
GB,EUR_HE1270,1163.558059584096
US,EUR_HE0111,24549.15071273286
US,EUR_HE0112,11490.252554659015
US,EUR_HE0113,6227.505815334741
US,EUR_HE0114,26752.273829031215
US,EUR_HE0115,18403.674024237465
US,EUR_HE0116,16681.41418135036
US,EUR_HE0117,16681.41418135036
US,EUR_HE0118,21347.139144185476
US,EUR_HE0119,25016.194626945908
US,EUR_HE012,17865.2404585704
US,EUR_HE021,17865.2404585704
US,EUR_HE0220,13230.415717031457
US,EUR_HE031,26044.10059724559
US,EUR_HE032,16144.754259830646
US,EUR_HE041,21975.175232435708
US,EUR_HE042,21975.175232435708
US,EUR_HE043,20058.784399768007
US,EUR_HE044,10871.138172542189
US,EUR_HE0451,166541.14710053356
US,EUR_HE0452,86645.0789615424
US,EUR_HE0453,4202.910807876871
US,EUR_HE0454,23226.687306743435
US,EUR_HE0455,134322.23040267915
US,EUR_HE0511,43594.54815802868
US,EUR_HE0512,40447.422311659684
US,EUR_HE0513,31090.280652731715
US,EUR_HE0520,29171.09188039974
US,EUR_HE053,18229.13884590516
US,EUR_HE0540,15119.89819424551
US,EUR_HE055,14875.727796306031
US,EUR_HE0561,114626.79667990541
US,EUR_HE0562,5426.630959497055
US,EUR_HE061,167644.95304659577
US,EUR_HE062,19516.403283474283
US,EUR_HE0630,19516.403283474283
US,EUR_HE071,24311.067913789346
US,EUR_HE0721,13137.659502059418
US,EUR_HE0722,102850.6113364041
US,EUR_HE0723,6432.006073706578
US,EUR_HE0724,9194.667076385482
US,EUR_HE0731,28529.256941373387
US,EUR_HE0732,5876.8488270912285
US,EUR_HE0733,181614.0628450662
US,EUR_HE0734,54365.78614816827
US,EUR_HE0735,4419.45470659892
US,EUR_HE0736,9710.581704675898
US,EUR_HE08,12132.7929152106
US,EUR_HE091,10290.097347210543
US,EUR_HE092,13621.570152809887
US,EUR_HE093,22968.689948734682
US,EUR_HE094,6355.18733428704
US,EUR_HE095,11568.095501440415
US,EUR_HE0960,13948.7583143263
US,EUR_HE10,22661.433948060552
US,EUR_HE111,13670.340501230201
US,EUR_HE1120,13670.340501230201
US,EUR_HE121,19205.249528115346
US,EUR_HE1231,28062.554051899497
US,EUR_HE1232,14808.527858804991
US,EUR_HE1240,1593.7120990407466
US,EUR_HE125,19843.54135584981
US,EUR_HE1262,8933.586142354063
US,EUR_HE1270,13563.345721443411
JP,EUR_HE0111,10646.05540170179
JP,EUR_HE0112,3828.0717337884375
JP,EUR_HE0113,4905.804637434867
JP,EUR_HE0114,2015.5179397783925
JP,EUR_HE0115,1606.951537396581
JP,EUR_HE0116,5975.802408586324
JP,EUR_HE0117,5975.802408586324
JP,EUR_HE0118,3313.94288276761
JP,EUR_HE0119,10891.038765754629
JP,EUR_HE012,7238.851491466257
JP,EUR_HE021,7238.851491466257
JP,EUR_HE0220,6827.202108481857
JP,EUR_HE031,6948.645162973757
JP,EUR_HE032,4469.416670647837
JP,EUR_HE041,3381.0991935077554
JP,EUR_HE042,3381.0991935077554
JP,EUR_HE043,5434.245379037153
JP,EUR_HE044,2293.622388571817
JP,EUR_HE0451,36545.56671086026
JP,EUR_HE0452,14864.863581989175
JP,EUR_HE0453,1662.0779339174876
JP,EUR_HE0454,5266.584843288891
JP,EUR_HE0455,11688.489156788339
JP,EUR_HE0511,4435.191875858762
JP,EUR_HE0512,6122.672525973331
JP,EUR_HE0513,3676.0949876994155
JP,EUR_HE0520,7788.125976184154
JP,EUR_HE053,4650.273555277078
JP,EUR_HE0540,3034.7591841185463
JP,EUR_HE055,5219.500040139048
JP,EUR_HE0561,29934.933353210097
JP,EUR_HE0562,1991.2011923181494
JP,EUR_HE061,45387.21956664853
JP,EUR_HE062,24350.93499177247
JP,EUR_HE0630,24350.93499177247
JP,EUR_HE071,2383.4511566985902
JP,EUR_HE0721,2434.8252073305525
JP,EUR_HE0722,22601.14326605864
JP,EUR_HE0723,1635.590001624083
JP,EUR_HE0724,1535.3290944412752
JP,EUR_HE0731,1626.633003987654
JP,EUR_HE0732,903.7700694833986
JP,EUR_HE0733,28238.520742651956
JP,EUR_HE0734,31216.88079011613
JP,EUR_HE0735,612.7893977177591
JP,EUR_HE0736,878.3356768328545
JP,EUR_HE08,1478.110962301919
JP,EUR_HE091,2176.3993937448527
JP,EUR_HE092,1930.2351204812783
JP,EUR_HE093,2958.7342776044807
JP,EUR_HE094,1203.6318858007846
JP,EUR_HE095,3933.3795754979424
JP,EUR_HE0960,2713.047120660467
JP,EUR_HE10,4865.071074018137
JP,EUR_HE111,2952.279688786492
JP,EUR_HE1120,2952.279688786492
JP,EUR_HE121,22376.30027843123
JP,EUR_HE1231,3162.572675962914
JP,EUR_HE1232,4642.977231335029
JP,EUR_HE1240,2817.7963880246602
JP,EUR_HE125,2816.2344009867297
JP,EUR_HE1262,1837.1464365024667
JP,EUR_HE1270,3343.4994562823026
CN,EUR_HE0111,6300.238705813892
CN,EUR_HE0112,1796.5112492029366
CN,EUR_HE0113,4996.301164198114
CN,EUR_HE0114,2107.227105113546
CN,EUR_HE0115,2226.4924437386635
CN,EUR_HE0116,96992.06116727987
CN,EUR_HE0117,96992.06116727987
CN,EUR_HE0118,1806.387819388632
CN,EUR_HE0119,4553.62173080028
CN,EUR_HE012,2827.1368631713012
CN,EUR_HE021,2827.1368631713012
CN,EUR_HE0220,80417.45298780383
CN,EUR_HE031,13631.544818849918
CN,EUR_HE032,7140.726322553506
CN,EUR_HE041,6433.084076810322
CN,EUR_HE042,6433.084076810322
CN,EUR_HE043,31982.29423931944
CN,EUR_HE044,18163.748626710716
CN,EUR_HE0451,157140.9227250487
CN,EUR_HE0452,24998.579812016163
CN,EUR_HE0453,2463.8067677787353
CN,EUR_HE0454,7028.70680707084
CN,EUR_HE0455,284993.1873372839
CN,EUR_HE0511,13350.543993929914
CN,EUR_HE0512,18409.010855773988
CN,EUR_HE0513,10696.50432992597
CN,EUR_HE0520,18979.540760276424
CN,EUR_HE053,49128.59871164016
CN,EUR_HE0540,23536.04464136023
CN,EUR_HE055,73348.69487493434
CN,EUR_HE0561,210910.30891419464
CN,EUR_HE0562,3889.2111895531675
CN,EUR_HE061,326273.7138970396
CN,EUR_HE062,29134.15395441681
CN,EUR_HE0630,29134.15395441681
CN,EUR_HE071,14565.621917584434
CN,EUR_HE0721,3643.4848589428057
CN,EUR_HE0722,46428.464396402516
CN,EUR_HE0723,8680.874310886238
CN,EUR_HE0724,5473.8886129880975
CN,EUR_HE0731,34735.46783322017
CN,EUR_HE0732,5863.623076308983
CN,EUR_HE0733,49109.6980527805
CN,EUR_HE0734,83975.36899668064
CN,EUR_HE0735,5990.05369619744
CN,EUR_HE0736,6001.056497648898
CN,EUR_HE08,1857.9535358034736
CN,EUR_HE091,6847.013618565615
CN,EUR_HE092,4579.829823293465
CN,EUR_HE093,8883.611055209334
CN,EUR_HE094,5356.486082936644
CN,EUR_HE095,2618.0419317462297
CN,EUR_HE0960,5701.577036296892
CN,EUR_HE10,25485.281151318028
CN,EUR_HE111,6528.511156966944
CN,EUR_HE1120,6528.511156966944
CN,EUR_HE121,30312.45205818747
CN,EUR_HE1231,8355.001536066902
CN,EUR_HE1232,5629.934286750287
CN,EUR_HE1240,3494.44265761448
CN,EUR_HE125,7569.913027689003
CN,EUR_HE1262,7127.759332586079
CN,EUR_HE1270,6130.48139917215
CA,EUR_HE0111,2053.5949348164345
CA,EUR_HE0112,849.7440415504564
CA,EUR_HE0113,494.5998768705759
CA,EUR_HE0114,751.3116402469041
CA,EUR_HE0115,563.1734847757546
CA,EUR_HE0116,3956.0813925809603
CA,EUR_HE0117,3956.0813925809603
CA,EUR_HE0118,787.223273515652
CA,EUR_HE0119,1989.4320288035692
CA,EUR_HE012,1642.638371123436
CA,EUR_HE021,1642.638371123436
CA,EUR_HE0220,312.8911053586402
CA,EUR_HE031,1565.6912897843586
CA,EUR_HE032,701.1103004831474
CA,EUR_HE041,10989.140331825378
CA,EUR_HE042,10989.140331825378
CA,EUR_HE043,3859.705392603005
CA,EUR_HE044,2480.0432285109637
CA,EUR_HE0451,9053.70251965752
CA,EUR_HE0452,14253.3812232398
CA,EUR_HE0453,494.34660410071234
CA,EUR_HE0454,3079.6284487052644
CA,EUR_HE0455,4637.138261574361
CA,EUR_HE0511,4016.2553741953525
CA,EUR_HE0512,3397.262788265015
CA,EUR_HE0513,4173.688068127264
CA,EUR_HE0520,2240.884630545842
CA,EUR_HE053,2035.628895794683
CA,EUR_HE0540,2058.8521855671297
CA,EUR_HE055,2632.911912100808
CA,EUR_HE0561,9649.480789021314
CA,EUR_HE0562,953.9480141766228
CA,EUR_HE061,14063.091853866057
CA,EUR_HE062,2415.391390594599
CA,EUR_HE0630,2415.391390594599
CA,EUR_HE071,3068.340042349131
CA,EUR_HE0721,1181.6138489508892
CA,EUR_HE0722,9349.377161415878
CA,EUR_HE0723,3184.3129664162957
CA,EUR_HE0724,1790.6264945715343
CA,EUR_HE0731,10529.135673883531
CA,EUR_HE0732,7658.580398318144
CA,EUR_HE0733,16518.368358200198
CA,EUR_HE0734,7588.957955229831
CA,EUR_HE0735,8611.270171707152
CA,EUR_HE0736,8625.722378438448
CA,EUR_HE08,831.8993908927507
CA,EUR_HE091,1355.7411707370597
CA,EUR_HE092,2210.004873470924
CA,EUR_HE093,2435.6233832150874
CA,EUR_HE094,1450.300562928213
CA,EUR_HE095,1900.9235934088463
CA,EUR_HE0960,3897.408380100384
CA,EUR_HE10,3180.5593532224802
CA,EUR_HE111,6339.758713798694
CA,EUR_HE1120,6339.758713798694
CA,EUR_HE121,2357.5424333089777
CA,EUR_HE1231,2518.8990660479717
CA,EUR_HE1232,1963.5050267776974
CA,EUR_HE1240,228.04519638305183
CA,EUR_HE125,2808.494268755312
CA,EUR_HE1262,1010.880265168563
CA,EUR_HE1270,2400.4907421342486
KR,EUR_HE0111,2081.9370340999176
KR,EUR_HE0112,672.6480353786827
KR,EUR_HE0113,688.2204467377597
KR,EUR_HE0114,1184.0926722344411
KR,EUR_HE0115,973.1154088778451
KR,EUR_HE0116,4037.7148242548847
KR,EUR_HE0117,4037.7148242548847
KR,EUR_HE0118,1118.0620123261322
KR,EUR_HE0119,1679.4723009777317
KR,EUR_HE012,1173.7104897634517
KR,EUR_HE021,1173.7104897634517
KR,EUR_HE0220,1064.7793928158346
KR,EUR_HE031,1677.9719198399885
KR,EUR_HE032,510.77394480026027
KR,EUR_HE041,2320.134818614063
KR,EUR_HE042,2320.134818614063
KR,EUR_HE043,3479.9580720883423
KR,EUR_HE044,599.3186258545778
KR,EUR_HE0451,15334.485346967782
KR,EUR_HE0452,6531.088901190219
KR,EUR_HE0453,747.7174034944452
KR,EUR_HE0454,1709.0099664749257
KR,EUR_HE0455,11421.297168015366
KR,EUR_HE0511,2003.904030837185
KR,EUR_HE0512,2404.241856234837
KR,EUR_HE0513,1634.3405328121348
KR,EUR_HE0520,2825.976660719095
KR,EUR_HE053,1985.5745801699977
KR,EUR_HE0540,1436.0824443335537
KR,EUR_HE055,4762.244621661484
KR,EUR_HE0561,9088.927497239032
KR,EUR_HE0562,522.9931043989114
KR,EUR_HE061,13359.152016963913
KR,EUR_HE062,3047.183367857508
KR,EUR_HE0630,3047.183367857508
KR,EUR_HE071,1157.6503810580416
KR,EUR_HE0721,955.4377452829742
KR,EUR_HE0722,5060.31274456489
KR,EUR_HE0723,1329.4935649155416
KR,EUR_HE0724,828.8605844710257
KR,EUR_HE0731,1017.0078040471101
KR,EUR_HE0732,454.56557398791415
KR,EUR_HE0733,17219.070302999207
KR,EUR_HE0734,7707.658511490939
KR,EUR_HE0735,334.29265752385214
KR,EUR_HE0736,464.0313159552167
KR,EUR_HE08,811.2157150775107
KR,EUR_HE091,883.9769632606133
KR,EUR_HE092,1031.398221869535
KR,EUR_HE093,1351.581542500645
KR,EUR_HE094,672.1901891523004
KR,EUR_HE095,810.9788058299158
KR,EUR_HE0960,1975.0052940533014
KR,EUR_HE10,3610.4179017239762
KR,EUR_HE111,3226.2981126532372
KR,EUR_HE1120,3226.2981126532372
KR,EUR_HE121,2919.676538104912
KR,EUR_HE1231,1442.3165388682621
KR,EUR_HE1232,1181.9079424630231
KR,EUR_HE1240,243.08537988675198
KR,EUR_HE125,1276.5738371414454
KR,EUR_HE1262,724.0989181252496
KR,EUR_HE1270,1070.2143152006693
BR,EUR_HE0111,4789.244133402295
BR,EUR_HE0112,5691.84900857504
BR,EUR_HE0113,358.94180338050126
BR,EUR_HE0114,9531.31892379509
BR,EUR_HE0115,5964.181551830184
BR,EUR_HE0116,4454.296127858562
BR,EUR_HE0117,4454.296127858562
BR,EUR_HE0118,6410.902135137739
BR,EUR_HE0119,4756.171975581448
BR,EUR_HE012,2838.6855959232807
BR,EUR_HE021,2838.6855959232807
BR,EUR_HE0220,353.5125284339397
BR,EUR_HE031,1170.3436527303245
BR,EUR_HE032,634.1702067750513
BR,EUR_HE041,2149.404166630754
BR,EUR_HE042,2149.404166630754
BR,EUR_HE043,1685.6845359472877
BR,EUR_HE044,5886.4194236570775
BR,EUR_HE0451,3918.9866382680584
BR,EUR_HE0452,6953.842894647084
BR,EUR_HE0453,663.1211567336785
BR,EUR_HE0454,812.4424271441188
BR,EUR_HE0455,3580.920475552445
BR,EUR_HE0511,5272.066846563117
BR,EUR_HE0512,3596.418276785643
BR,EUR_HE0513,4193.163116478779
BR,EUR_HE0520,1481.6683020918929
BR,EUR_HE053,1939.3599319872578
BR,EUR_HE0540,2968.144807210599
BR,EUR_HE055,4337.773537512872
BR,EUR_HE0561,13159.550431470323
BR,EUR_HE0562,569.5846987128001
BR,EUR_HE061,19768.43124063425
BR,EUR_HE062,1837.5308995330852
BR,EUR_HE0630,1837.5308995330852
BR,EUR_HE071,1369.1762716187222
BR,EUR_HE0721,755.0900973321077
BR,EUR_HE0722,8980.843460578431
BR,EUR_HE0723,449.6192863602846
BR,EUR_HE0724,866.2983200047755
BR,EUR_HE0731,4697.889188141723
BR,EUR_HE0732,1226.6778260812398
BR,EUR_HE0733,15385.42607956498
